"provinsi","kasus","dirawat","sembuh","meninggal"
"DKI JAKARTA",413323,6885,399665,6773
"JAWA BARAT",286868,29555,253478,3835
"JAWA TENGAH",186409,9739,168296,8374
"JAWA TIMUR",149214,2153,136247,10814
"KALIMANTAN TIMUR",69279,1594,66029,1656
"SULAWESI SELATAN",61581,261,60385,935
"BANTEN",47827,1902,44705,1220
"RIAU",47151,5176,40799,1176
"BALI",45428,1845,42325,1258
"DAERAH ISTIMEWA YOGYAKARTA",40601,3383,36225,993
"SUMATERA BARAT",38261,2494,34932,835
"KALIMANTAN SELATAN",33320,1739,30621,960
"SUMATERA UTARA",29805,2324,26499,982
"SUMATERA SELATAN",21208,1421,18744,1043
"KALIMANTAN TENGAH",20568,2270,17843,455
"PAPUA",20408,8798,11403,207
"LAMPUNG",16407,1409,14174,824
"SULAWESI UTARA",15665,1712,13445,508
"NUSA TENGGARA TIMUR",15084,1678,13023,383
"KEPULAUAN BANGKA BELITUNG",14281,1579,12480,222
"SULAWESI TENGAH",12470,534,11595,341
"KEPULAUAN RIAU",12134,1721,10142,271
"KALIMANTAN UTARA",11832,504,11140,188
"ACEH",11589,1257,9870,462
"NUSA TENGGARA BARAT",10692,2336,7947,409
"SULAWESI TENGGARA",10443,283,9946,214
"PAPUA BARAT",9041,254,8634,153
"KALIMANTAN BARAT",8284,1035,7194,55
"JAMBI",8126,1540,6463,123
"MALUKU",7574,314,7142,118
"BENGKULU",7105,852,6078,175
"SULAWESI BARAT",5475,75,5281,119
"GORONTALO",5422,148,5106,168
"MALUKU UTARA",4430,91,4219,120
